nmi.HCD.seq,nmi.HCD2.seq,nmi.sp.seq,ncl.NB.seq,ncl.HCD.seq,ncl.HCD2.seq,K.seq,coclust.HCD.seq,coclust.HCD2.seq,coclust.sp.seq,coclust.true.HCD.seq,coclust.true.HCD2.seq,coclust.true.sp.seq,coclust.false.HCD.seq,coclust.false.HCD2.seq,coclust.false.sp.seq,size.var,size.ratio,ncl.P.HCD,ncl.P.HCD2,ncl.P.sp,P.err.HCD,P.err.HCD2,P.err.sp,Scaled.FP.HCD,Scaled.FP.HCD2,Scaled.FP.sp,Standard.FP.HCD,Standard.FP.HCD2,Standard.FP.sp,bin.err.HCD.seq,bin.err.HCD2.seq,bin.err.HCD.P.seq,bin.err.HCD2.P.seq,bin.err.sp.P.seq,mega2.nmi.sp.seq,mega4.nmi.sp.seq,mega2.nmi.HCD.seq,mega2.nmi.HCD2.seq,mega4.nmi.HCD.seq,mega4.nmi.HCD2.seq,mega2.coclust.HCD.seq,mega2.coclust.HCD2.seq,mega2.coclust.sp.seq,mega2.acc.HCD.seq,mega2.acc.HCD2.seq,mega2.acc.sp.seq,mega4.coclust.HCD.seq,mega4.coclust.HCD2.seq,mega4.coclust.sp.seq,mega4.acc.HCD.seq,mega4.acc.HCD2.seq,mega4.acc.sp.seq,sp2.acc.seq,sp4.acc.seq,mega2.nmi.HCD.varimax.seq,mega4.nmi.HCD.varimax.seq,mega2.nmi.sp.varimax.seq,mega4.nmi.sp.varimax.seq,ncl.P.HCD.varimax.seq,ncl.P.sp.varimax.seq,P.err.HCD.varimax.seq,P.err.sp.varimax.seq,bin.err.HCD.varimax.seq,bin.err.HCD.varimax.P.seq,bin.err.sp.varimax.P.seq,mega2.coclust.HCD.varimax.seq,mega2.coclust.sp.varimax.seq,mega2.acc.HCD.varimax.seq,mega2.acc.sp.varimax.seq,sp2.varimax.acc.seq,mega4.coclust.HCD.varimax.seq,mega4.coclust.sp.varimax.seq,mega4.acc.HCD.varimax.seq,mega4.acc.sp.varimax.seq,sp4.varimax.acc.seq,nmi.HCD.varimax.seq,nmi.sp.varimax.seq,ncl.HCD.varimax.seq,id
0.482689908547037,0.492987726309451,0.297194181102739,8,16,16,64,0.94475,0.945207421875,0.9310931640625,0.733725,0.75175,0.4109125,0.0519003968253968,0.0517218253968254,0.06065,0,1,16,16,16,0.165624702176637,0.160137645951582,0.287847818717164,0,0,0,0,0,0,0.0354347098510248,0.0340772362157271,0.0354347098510248,0.0340772362157271,0.150389254684368,0.60807703091794,0.567761535026624,0.99247432929296,0.99247432929296,0.941403186363353,0.943866249148977,0.9993751953125,0.9993751953125,0.9226251953125,0.9996875,0.9996875,0,0.9931701171875,0.9934779296875,0.9172638671875,0.993125,0.9934375,0,0.9996875,0.9928125,0.99247432929296,0.941403186363353,0.331801211045037,0.365508904370876,16,16,0.165624702176637,0.303260868050975,0.0354347098510248,0.0354347098510248,0.267903700603603,0.9993751953125,0.80322578125,0.9996875,0.889375,0.9996875,0.9931701171875,0.8460705078125,0.993125,0.8265625,0.9921875,0.482689908547037,0.295729600281701,16,26
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,3.79410726059875e-05,3.79410726059875e-05,3.79410726059875e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,3.79410726059875e-05,3.79410726059875e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,27
0.949444575113029,0.949572749931234,0.942812195345185,8,8,8,8,0.9952044921875,0.9952044921875,0.9945904296875,0.9808390625,0.9808453125,0.978384375,0.00274330357142857,0.00274419642857143,0.00309441964285714,0,1,8,8,8,0.0108412867203554,0.0108433798930312,0.0130139510810008,0,0,0,0,0,0,0.00103798870400433,0.00103798870400433,0.00103798870400433,0.00103798870400433,0.00144146543560606,1,0.993095388674425,1,1,1,1,1,1,1,1,1,0,1,1,0.99937578125,1,1,0,1,1,1,1,1,0.993095388674425,8,8,0.0108412867203554,0.0126694492111692,0.00103798870400433,0.00103798870400433,0.00140811011904762,1,1,1,1,1,1,0.99937578125,1,0.999375,1,0.949444575113029,0.944124987440716,8,27
0.804127100875703,0.821771654132142,0.739308852143274,11,17,16,16,0.98018125,0.9817705078125,0.966026171875,0.82621875,0.856996875,0.776509375,0.00955458333333333,0.00991125,0.021339375,0,1,17,16,16,0.0562037452459017,0.0512308728626132,0.085571759524119,0,0,0,0,0,0,0.00431425339351968,0.00370211161375148,0.00431425339351968,0.00370211161375148,0.0112202111610093,0.98500563922448,0.978482123319419,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.9978162109375,1,1,0,1,1,1,1,0.830848737413846,0.826275302313426,17,17,0.0562037452459017,0.124220044693303,0.00431425339351968,0.00431425339351968,0.0417031297118769,1,0.97653203125,1,0.988125,1,1,0.9747591796875,1,0.974375,1,0.804127100875703,0.689630701090402,17,27
0.64325072325046,0.64684354031162,0.507684470923544,11,16,16,32,0.958325390625,0.958566015625,0.9426896484375,0.8347375,0.84015,0.64386875,0.0376879032258065,0.0376141129032258,0.0476709677419355,0,1,16,16,16,0.106679107237435,0.105122158876023,0.183706996022681,0,0,0,0,0,0,0.0152297044852041,0.0149418662265678,0.0152297044852041,0.0149418662265678,0.0501635742232548,0.869920851408531,0.83298052176761,0.98500563922448,0.98500563922448,0.983442450654168,0.983442450654168,0.99875078125,0.99875078125,0.9832673828125,0.999375,0.999375,0,0.998440234375,0.998440234375,0.9772900390625,0.9984375,0.9984375,0,0.999375,0.9990625,0.98500563922448,0.983442450654168,0.647276558177747,0.666043895455101,16,16,0.106679107237435,0.211301168923004,0.0152297044852041,0.0152297044852041,0.103548990896487,0.99875078125,0.92665703125,0.999375,0.961875,0.999375,0.998440234375,0.9394474609375,0.9984375,0.9375,0.9990625,0.64325072325046,0.497597288104316,16,27
0.472311250168349,0.486241686106967,0.337459621806402,8,16,16,64,0.94424375,0.944466796875,0.933341796875,0.7182,0.7431875,0.46255,0.052168253968254,0.0523382936507937,0.0591853174603175,0,1,16,16,16,0.176127338481818,0.1681535275599,0.261315731874898,0,0,0,0,0,0,0.0406071731043675,0.0381837399586535,0.0406071731043675,0.0381837399586535,0.11121714660264,0.69890069801445,0.676748103267995,0.961384379480282,0.956085781018422,0.908524734350603,0.919712461761596,0.99625703125,0.9956345703125,0.94769453125,0.998125,0.9978125,0,0.9888603515625,0.9906955078125,0.9459189453125,0.98875,0.990625,0,0.9978125,0.99,0.961384379480282,0.908524734350603,0.0833127959481834,0.405933804614603,16,16,0.176127338481818,0.303931961915297,0.0406071731043675,0.0406071731043675,0.251786377780983,0.99625703125,0.5772736328125,0.998125,0.6965625,0.998125,0.9888603515625,0.8571810546875,0.98875,0.8421875,0.9896875,0.472311250168349,0.316375023449006,16,27
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,2.35170429236008e-05,2.35170429236008e-05,2.35170429236008e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,2.35170429236008e-05,2.35170429236008e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,28
0.9562135197961,0.960804812796412,0.951971446540921,8,8,8,8,0.995973046875,0.9964357421875,0.9955107421875,0.983903125,0.9857578125,0.9820734375,0.00230267857142857,0.00203883928571429,0.00256964285714286,0,1,8,8,8,0.00895407589479622,0.00793816401390595,0.0103227707629174,0,0,0,0,0,0,0.000871634875541126,0.000771484375,0.000871634875541126,0.000771484375,0.00110660173160173,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,1,8,8,0.00895407589479622,0.0102821283095032,0.000871634875541126,0.000871634875541126,0.00100463338744589,1,1,1,1,1,1,1,1,1,1,0.9562135197961,0.950647699302861,8,28
0.818273151954602,0.82242384333871,0.73679314812774,12,16,16,16,0.9818919921875,0.9823705078125,0.9699935546875,0.855415625,0.859978125,0.767659375,0.00967625,0.00947,0.0165175,0,1,16,16,16,0.051053654497864,0.050361480513361,0.0851406565322703,0,0,0,0,0,0,0.00367699849158038,0.00364430618388918,0.00367699849158038,0.00364430618388918,0.00765037707360036,1,0.993715711250739,1,1,1,1,1,1,1,1,1,0,1,1,0.99937578125,1,1,0,1,1,1,1,0.887939152623349,0.905156723737938,16,16,0.051053654497864,0.110753034034873,0.00367699849158038,0.00367699849158038,0.0272674962285663,1,0.9851125,1,0.9925,1,1,0.9878720703125,1,0.9878125,1,0.818273151954602,0.708494317273296,16,28
0.656520001666951,0.660248043888066,0.497423151869631,9,16,16,32,0.95950078125,0.9598505859375,0.9385689453125,0.85245625,0.858875,0.6404125,0.0370461693548387,0.0368921370967742,0.0518131048387097,0,1,16,16,16,0.0969532715907865,0.0959791897404578,0.188669515962366,0,0,0,0,0,0,0.0126304560133815,0.0128331988802667,0.0126304560133815,0.0128331988802667,0.0482549252758099,0.878296381156242,0.844238376159925,1,1,0.99654144353651,0.990279955349385,1,1,0.9844970703125,1,1,0,0.9996876953125,0.9990642578125,0.9793591796875,0.9996875,0.9990625,0,1,0.9990625,1,0.99654144353651,0.598536639402427,0.641594064560005,16,16,0.0969532715907865,0.221177394437293,0.0126304560133815,0.0126304560133815,0.1234072831884,1,0.9168986328125,1,0.9565625,1,0.9996876953125,0.9301400390625,0.9996875,0.9278125,0.9990625,0.656520001666951,0.482448248440765,16,28
0.485190271150746,0.494828600309208,0.334120053383537,8,16,16,64,0.9449232421875,0.9453275390625,0.9340619140625,0.7402,0.7556125,0.4377375,0.0518271825396825,0.0516611111111111,0.0580599206349206,0,1,16,16,16,0.161807587585833,0.158350679556182,0.243457536483239,0,0,0,0,0,0,0.0342203977918227,0.0328379938246052,0.0342203977918227,0.0328379938246052,0.0960693746228924,0.741627885499365,0.729831964737398,0.99247432929296,1,0.943606019520505,0.949454386483071,0.9993751953125,1,0.958403125,0.9996875,1,0,0.9934798828125,0.9940986328125,0.958808984375,0.9934375,0.9940625,0,1,0.9934375,0.99247432929296,0.943606019520505,0.00423943092593118,0.341990191783897,16,16,0.161807587585833,0.298914282795968,0.0342203977918227,0.0342203977918227,0.395810918794173,0.9993751953125,0.50271953125,0.9996875,0.536875,0.9996875,0.9934798828125,0.7771439453125,0.9934375,0.4484375,0.991875,0.485190271150746,0.299320953585832,16,28
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,6.27843538054328e-05,6.27843538054328e-05,6.27843538054328e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,6.27843538054328e-05,6.27843538054328e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,29
0.96119198539009,0.959740610870591,0.953585691864605,8,8,8,8,0.9964408203125,0.996283984375,0.995362109375,0.9857703125,0.98515625,0.98155,0.00203482142857143,0.00212633928571429,0.00266473214285714,0,1,8,8,8,0.00791156147995105,0.00825891929757717,0.0102253027714277,0,0,0,0,0,0,0.000770385213744589,0.000804332386363636,0.000770385213744589,0.000804332386363636,0.00100387242965368,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.00791156147995105,0.0102938878734423,0.000770385213744589,0.000770385213744589,0.00110516436688312,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.96119198539009,0.952678444569361,8,29
0.826649097828656,0.826042984157923,0.716469368369048,8,16,16,16,0.9830330078125,0.9825923828125,0.9671091796875,0.864578125,0.862653125,0.746115625,0.00907,0.00941166666666667,0.0181579166666667,0,1,16,16,16,0.0472736592309165,0.0488709608091931,0.08955692053698,0,0,0,0,0,0,0.00345686274498147,0.00359928355945631,0.00345686274498147,0.00359928355945631,0.0114843514324936,0.973123204441524,0.968369557100658,1,1,1,1,1,1,0.997503125,1,1,0,1,1,0.996883203125,1,1,0,1,1,1,1,0.826634541231869,0.833098495542388,16,16,0.0472736592309165,0.120734706144244,0.00345686274498147,0.00345686274498147,0.0438043363481049,1,0.9722705078125,1,0.9859375,1,1,0.9762396484375,1,0.9759375,1,0.826649097828656,0.697212719125037,16,29
0.653433012927114,0.66326103824383,0.482381566074231,8,16,16,32,0.9591982421875,0.9598203125,0.937245703125,0.84765625,0.86,0.61480625,0.0372036290322581,0.0369596774193548,0.0523530241935484,0,1,16,16,16,0.0978825711144386,0.0938089759186516,0.191463380044566,0,0,0,0,0,0,0.0129854860179609,0.0126364356895793,0.0129854860179609,0.0126364356895793,0.0498997608170748,0.881891374134231,0.86048103737555,1,1,0.993094827067085,0.989660649507096,1,1,0.9851125,1,1,0,0.999375390625,0.9990634765625,0.9805759765625,0.999375,0.9990625,0,1,0.99875,1,0.993094827067085,0.597153309337066,0.619787578073612,16,16,0.0978825711144386,0.226301110562153,0.0129854860179609,0.0129854860179609,0.122758895222916,1,0.9186125,1,0.9575,1,0.999375390625,0.9329349609375,0.999375,0.9296875,0.9990625,0.653433012927114,0.470440968475347,16,29
0.475395709403352,0.489137345919362,0.306945522859822,8,16,16,64,0.944403125,0.94496015625,0.9325365234375,0.7264375,0.7490875,0.409625,0.0521371031746032,0.051930753968254,0.0591632936507937,0,1,16,16,16,0.171213571504611,0.163429675461707,0.276317433315332,0,0,0,0,0,0,0.0391302387840045,0.0371192830985599,0.0391302387840045,0.0371192830985599,0.136702161082902,0.611964810797107,0.588400473590777,0.980501465715515,0.975097544366287,0.919330527097291,0.918305771235027,0.9981267578125,0.997503125,0.9237751953125,0.9990625,0.99875,0,0.9900927734375,0.9900908203125,0.9238197265625,0.99,0.99,0,0.99875,0.99,0.975097544366287,0.918207645092162,0.286422173431218,0.346377415553383,16,16,0.169855878692961,0.30085612470638,0.0391003223859896,0.0391003223859896,0.296069545363722,0.997503125,0.7738,0.99875,0.87,0.99875,0.9900900390625,0.8301439453125,0.99,0.8065625,0.98875,0.477781480552251,0.296273667303583,16,29
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,7.52339253507777e-05,7.52339253507777e-05,7.52339253507777e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,7.52339253507777e-05,7.52339253507777e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,30
0.948147757196909,0.957876253090644,0.938668835276323,8,8,8,8,0.995054296875,0.99598203125,0.9937017578125,0.98023125,0.98395,0.9748609375,0.002828125,0.00229910714285714,0.00360669642857143,0,1,8,8,8,0.0109051071222266,0.00887880668840819,0.0137106748131264,0,0,0,0,0,0,0.00107049851190476,0.000869690205627706,0.00107049851190476,0.000869690205627706,0.00136325588474026,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.0109051071222266,0.011836257177275,0.00107049851190476,0.00107049851190476,0.00116777428300866,1,1,1,1,1,1,1,1,1,1,0.948147757196909,0.94490624842541,8,30
0.645045028105547,0.655399118950992,0.47302004476951,9,16,16,32,0.9586884765625,0.9593212890625,0.9404953125,0.840175,0.8512125,0.58586875,0.0374885080645161,0.0371913306451613,0.0480651209677419,0,1,16,16,16,0.104157599789479,0.0986271345148562,0.198371374090569,0,0,0,0,0,0,0.0145676941817284,0.013240559897032,0.0145676941817284,0.013240559897032,0.0533905471624892,0.861430231487467,0.812105700759067,0.99247432929296,1,0.986238004344911,0.990279955349385,0.9993751953125,1,0.9820392578125,0.9996875,1,0,0.9987513671875,0.9990642578125,0.9733755859375,0.99875,0.9990625,0,1,0.9984375,1,0.989660649507096,0.569692887686597,0.613574435835499,16,16,0.103108189068341,0.238756867453048,0.0139863210497572,0.0139863210497572,0.131230751823298,1,0.9066892578125,1,0.9509375,1,0.9990634765625,0.9284443359375,0.9990625,0.925,0.9984375,0.646513074756716,0.462329378162295,16,30
0.99654144353651,0.99654144353651,0.99654144353651,4,4,4,4,0.9996876953125,0.9996876953125,0.9996876953125,0.99937578125,0.99937578125,0.99937578125,0.000208333333333333,0.000208333333333333,0.000208333333333333,0,1,4,4,4,0.000623851444905005,0.000623851444905005,0.000623851444905005,0,0,0,0,0,0,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,0.99654144353651,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,1,0.99654144353651,4,4,0.000623851444905005,0.000623851444905005,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,1,1,1,1,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0.9996875,0.99654144353651,0.99654144353651,4,31
0.945009746710986,0.944317123164402,0.945407961198624,8,8,8,8,0.9945935546875,0.9945916015625,0.994746875,0.9784234375,0.9783921875,0.9790234375,0.00309642857142857,0.00309419642857143,0.00300691964285714,0,1,8,8,8,0.0119992349392369,0.0120386569651754,0.0120752256719494,0,0,0,0,0,0,0.00117022625811688,0.00117064901244589,0.00117022625811688,0.00117064901244589,0.00127194094967532,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.0119992349392369,0.0120544407088889,0.00117022625811688,0.00117022625811688,0.00127219460227273,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.945009746710986,0.945373506999809,8,31
0.802100188325072,0.813581837309605,0.72494611138836,11,16,16,16,0.979975,0.981528125,0.96417109375,0.840084375,0.85355625,0.7661,0.0106989583333333,0.00994041666666667,0.0226241666666667,0,1,16,16,16,0.057037368810526,0.0537146924249403,0.0922156301532583,0,0,0,0,0,0,0.00440509049758901,0.0041675716439017,0.00440509049758901,0.0041675716439017,0.0138248114626961,0.964992551620302,0.953680889400038,1,1,1,1,1,1,0.99625703125,1,1,0,1,1,0.9950193359375,1,1,0,1,1,1,1,0.808283508552763,0.817938720276875,16,16,0.057037368810526,0.123485284880359,0.00440509049758901,0.00440509049758901,0.0443333333314968,1,0.968028125,1,0.98375,1,1,0.973792578125,1,0.9734375,1,0.802100188325072,0.689998458780642,16,31
0.631142918433756,0.639144471616289,0.480582558519496,9,17,17,32,0.958767578125,0.9592365234375,0.9442203125,0.8062875,0.816675,0.57993125,0.0363137096774194,0.0361647177419355,0.0440284274193548,0,1,17,17,17,0.111704580483851,0.109161975198455,0.196454906499231,0,0,0,0,0,0,0.0158965976011877,0.0153959677890913,0.0158965976011877,0.0153959677890913,0.053315005099443,0.86328738627904,0.820385117903846,0.99247432929296,0.99247432929296,0.980654209367843,0.980654209367843,0.9993751953125,0.9993751953125,0.98142578125,0.9996875,0.9996875,0,0.9981287109375,0.9981287109375,0.975152734375,0.998125,0.998125,0,0.9996875,0.9984375,0.99247432929296,0.980654209367843,0.117577618546199,0.451513207110617,17,17,0.111704580483851,0.248987552515912,0.0158965976011877,0.0158965976011877,0.160093233424343,0.9993751953125,0.6026611328125,0.9996875,0.7265625,0.9996875,0.9981287109375,0.8302576171875,0.998125,0.476875,0.99875,0.631142918433756,0.44187998228892,17,31
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,8.87629629314861e-05,8.87629629314861e-05,8.87629629314861e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,8.87629629314861e-05,8.87629629314861e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,32
0.94194601308135,0.956508319949186,0.950684955936717,8,8,8,8,0.9942904296875,0.9958255859375,0.9952119140625,0.9771890625,0.9833359375,0.9808859375,0.00326651785714286,0.00239017857142857,0.00274151785714286,0,1,8,8,8,0.0124332980487528,0.00909781923941905,0.0104072896364076,0,0,0,0,0,0,0.00123583772997836,0.000903552827380952,0.00123583772997836,0.000903552827380952,0.00103638223755411,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.99247432929296,0.99654144353651,8,8,0.0124332980487528,0.0120571425101731,0.00123583772997836,0.00123583772997836,0.00160925662878932,1,0.9993751953125,1,0.9996875,1,1,0.9996876953125,1,0.9996875,1,0.94194601308135,0.946173495057604,8,32
0.805584050231244,0.814153957903923,0.698528061748328,9,16,16,16,0.980462890625,0.981171484375,0.959734375,0.84424375,0.8503875,0.724425,0.0104558333333333,0.0101095833333333,0.0245783333333333,0,1,16,16,16,0.0550418321119443,0.0520504598085831,0.100313630061843,0,0,0,0,0,0,0.00425309200588977,0.00387775263938658,0.00425309200588977,0.00387775263938658,0.0155141402710675,0.962645168361322,0.96980809344238,1,1,1,1,1,1,0.99625703125,1,1,0,1,1,0.996883984375,1,1,0,1,1,1,1,0.8359682348418,0.790532182328832,16,16,0.0550418321119443,0.135916074954683,0.00425309200588977,0.00425309200588977,0.0453885369514344,1,0.9753125,1,0.9875,1,1,0.965341015625,1,0.9640625,1,0.805584050231244,0.674757309395813,16,32
0.633366664691191,0.63583765971464,0.448011397088456,8,16,17,32,0.9576064453125,0.958391015625,0.9388880859375,0.82338125,0.80935,0.518825,0.0380637096774194,0.0368012096774194,0.0475614919354839,0,1,16,17,17,0.10942219429062,0.108832027313771,0.215035475101883,0,0,0,0,0,0,0.0153060603501513,0.0144284278772439,0.0153060603501513,0.0144284278772439,0.0686885756401914,0.846243292165863,0.756394807210997,1,1,0.989660649507096,0.989660649507096,1,1,0.9783642578125,1,1,0,0.9990634765625,0.9990634765625,0.9575333984375,0.9990625,0.9990625,0,1,0.999375,1,0.989660649507096,0.583093529759457,0.602006567659395,16,16,0.10942219429062,0.239994330298309,0.0153060603501513,0.0153060603501513,0.140364972558556,1,0.9146189453125,1,0.9553125,1,0.9990634765625,0.9246056640625,0.9990625,0.9209375,0.9990625,0.633366664691191,0.449771710829215,16,32
0.465891500939842,0.471803905223275,0.26411850254024,8,17,18,64,0.9452490234375,0.9452322265625,0.9367376953125,0.6922125,0.6963625,0.3247125,0.0507345238095238,0.0508174603174603,0.053547619047619,0,1,17,18,18,0.182433361779694,0.178424879267305,0.323051702849377,0,0,0,0,0,0,0.0406008892946858,0.0384343751700354,0.0406008892946858,0.0384343751700354,0.248375976711173,0.462647513007872,0.356403175040691,0.978815631995247,0.986237167638268,0.918696160712597,0.924115067162714,0.9981267578125,0.99875078125,0.8607189453125,0.9990625,0.999375,0,0.9900923828125,0.9907091796875,0.8155259765625,0.99,0.990625,0,0.999375,0.9890625,0.986237167638268,0.921885853863085,0.279094069200036,0.260661831449026,17,17,0.181165554813587,0.312659440367012,0.0398755873988397,0.0398755873988397,0.38996858094007,0.99875078125,0.7650830078125,0.999375,0.8640625,0.999375,0.9904015625,0.7695619140625,0.9903125,0.4290625,0.9884375,0.467532108371377,0.283610424485963,17,32
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,0.000133795215633629,0.000133795215633629,0.000133795215633629,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,0.000133795215633629,0.000133795215633629,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,33
0.938641948139323,0.936897724344488,0.933128038357974,8,8,8,8,0.993836328125,0.9936837890625,0.99322265625,0.975378125,0.9747421875,0.9729453125,0.00352678571428571,0.00361026785714286,0.00388058035714286,0,1,8,8,8,0.0135697020454818,0.0139279435291699,0.015263536916769,0,0,0,0,0,0,0.00133412811147186,0.0013671452245671,0.00133412811147186,0.0013671452245671,0.0016017738771645,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,0.993715711250739,8,8,0.0135697020454818,0.0157324573122342,0.00133412811147186,0.00133412811147186,0.00173773166937229,1,1,1,1,1,1,0.99937578125,1,0.999375,1,0.938641948139323,0.931317194546759,8,33
0.810349731044021,0.810942286562968,0.730751292852813,10,16,16,16,0.9813771484375,0.9810734375,0.96985625,0.851190625,0.8508,0.765934375,0.00994375,0.0102416666666667,0.0165489583333333,0,1,16,16,16,0.0542326848129459,0.0551186855980242,0.0876962054387199,0,0,0,0,0,0,0.00413574660619538,0.00425429864239048,0.00413574660619538,0.00425429864239048,0.0113671191549711,0.964992551620302,0.972335154074128,1,1,1,1,1,1,0.99625703125,1,1,0,1,1,0.997194140625,1,1,0,1,1,1,1,0.869881283728833,0.888855066597315,16,16,0.0542326848129459,0.102931451000224,0.00413574660619538,0.00413574660619538,0.0255760180986851,1,0.982653125,1,0.99125,1,1,0.98601953125,1,0.9859375,1,0.810349731044021,0.724821447959454,16,33
0.640063870753218,0.64434328477321,0.460949320472309,8,16,16,32,0.9583712890625,0.958726953125,0.9383646484375,0.8350125,0.84165,0.55168125,0.0376493951612903,0.0374963709677419,0.0491616935483871,0,1,16,16,16,0.1056212873964,0.103857004282531,0.197154427989148,0,0,0,0,0,0,0.0146844217065043,0.0145466060928159,0.0146844217065043,0.0145466060928159,0.0549483766462497,0.831926045725935,0.835655164467862,1,1,0.993094827067085,0.993094827067085,1,1,0.9759220703125,1,1,0,0.999375390625,0.999375390625,0.9778279296875,0.999375,0.999375,0,1,0.999375,1,0.993094827067085,0.55017726269439,0.434201088898267,16,16,0.1056212873964,0.256369462787166,0.0146844217065043,0.0146844217065043,0.148666956821798,1,0.9021923828125,1,0.9484375,1,0.999375390625,0.8447541015625,0.999375,0.79875,0.999375,0.640063870753218,0.4297124747117,16,33
